Date;P;T;IRA;IRI;Q_obs;f_cpmax_Ric;f_sfmax_Ric;f_roots_Ric;f_cpmax_Soy;f_sfmax_Soy;f_roots_Soy
2019-05-22;0.0;24.7;0.0;2.0;2.175;0.2051680171694246;0.2051680171694246;0.2051680171694246;0.246350824885312;0.246350824885312;0.246350824885312
2019-05-23;0.0;24.1;0.0;2.0;2.154;0.2056107061706382;0.2056107061706382;0.2056107061706382;0.2493864743801582;0.2493864743801582;0.2493864743801582
2019-05-24;4.675;20.07;0.0;2.0;2.136;0.206087509741975;0.206087509741975;0.206087509741975;0.2525880595242596;0.2525880595242596;0.2525880595242596
2019-05-25;0.0;21.3;0.0;2.0;2.118;0.206600705839757;0.206600705839757;0.206600705839757;0.2559622070463007;0.2559622070463007;0.2559622070463007
2019-05-26;0.0;24.0;0.0;2.0;2.101;0.2071526941414383;0.2071526941414383;0.2071526941414383;0.2595156372371833;0.2595156372371833;0.2595156372371833
2019-05-27;0.0;25.77;0.0;2.0;2.083;0.207746000059174;0.207746000059174;0.207746000059174;0.2632551526259742;0.2632551526259742;0.2632551526259742
2019-05-28;0.0;26.23;0.0;2.0;2.068;0.2083832786813394;0.2083832786813394;0.2083832786813394;0.2671876256682814;0.2671876256682814;0.2671876256682814
2019-05-29;5.725;26.3;0.0;2.0;2.054;0.2090673186205942;0.2090673186205942;0.2090673186205942;0.2713199854319588;0.2713199854319588;0.2713199854319588
2019-05-30;0.0;25.67;0.0;2.0;2.039;0.2098010457457334;0.2098010457457334;0.2098010457457334;0.2756592032686062;0.2756592032686062;0.2756592032686062
2019-05-31;0.175;25.07;0.0;2.0;2.024;0.2105875267732135;0.2105875267732135;0.2105875267732135;0.2802122774631788;0.2802122774631788;0.2802122774631788
2019-06-01;0.0;25.53;5.0;2.0;2.021;0.211429972692907;0.211429972692907;0.211429972692907;0.2849862168581523;0.2849862168581523;0.2849862168581523
2019-06-02;0.0;25.53;5.0;2.0;2.018;0.2123317420013254;0.2123317420013254;0.2123317420013254;0.2899880234530904;0.2899880234530904;0.2899880234530904
2019-06-03;0.0;22.6;5.0;2.0;2.016;0.2132963437142697;0.2132963437142697;0.2132963437142697;0.2952246739851242;0.2952246739851242;0.2952246739851242
2019-06-04;0.0;20.4;5.0;2.0;2.013;0.2143274401296304;0.2143274401296304;0.2143274401296304;0.3007031005007701;0.3007031005007701;0.3007031005007701
2019-06-05;0.0;22.0;5.0;2.0;2.013;0.2154288493098737;0.2154288493098737;0.2154288493098737;0.306430169934672;0.306430169934672;0.306430169934672
2019-06-06;0.0;23.3;5.0;2.0;2.013;0.2166045472526342;0.2166045472526342;0.2166045472526342;0.3124126627162255;0.3124126627162255;0.3124126627162255
2019-06-07;0.0;24.47;5.0;2.0;2.013;0.2178586697167883;0.2178586697167883;0.2178586697167883;0.3186572504306327;0.3186572504306327;0.3186572504306327
2019-06-08;0.9;24.77;5.0;2.0;2.013;0.2191955136704303;0.2191955136704303;0.2191955136704303;0.3251704725667;0.3251704725667;0.3251704725667
2019-06-09;0.0;24.0;5.0;2.0;2.013;0.2206195383263181;0.2206195383263181;0.2206195383263181;0.3319587123896227;0.3319587123896227;0.3319587123896227
2019-06-10;0.0;24.67;5.0;2.0;2.013;0.222135365729616;0.222135365729616;0.222135365729616;0.3390281719830714;0.3390281719830714;0.3390281719830714
2019-06-11;0.0;24.73;5.0;2.0;2.01;0.2237477808621479;0.2237477808621479;0.2237477808621479;0.3463848465110645;0.3463848465110645;0.3463848465110645
2019-06-12;0.0;24.37;5.0;2.0;2.007;0.2254617312268995;0.2254617312268995;0.2254617312268995;0.3540344977563764;0.3540344977563764;0.3540344977563764
2019-06-13;0.0;24.07;5.0;2.0;2.004;0.2272823258761858;0.2272823258761858;0.2272823258761858;0.361982626998529;0.361982626998529;0.361982626998529
2019-06-14;0.0;24.5;5.0;2.0;2.001;0.2292148338467468;0.2292148338467468;0.2292148338467468;0.3702344473007358;0.3702344473007358;0.3702344473007358
2019-06-15;0.0;24.97;5.0;2.0;1.998;0.231264681965052;0.231264681965052;0.231264681965052;0.3787948552814673;0.3787948552814673;0.3787948552814673
2019-06-16;0.0;24.27;5.0;2.0;1.996;0.2334374519863136;0.2334374519863136;0.2334374519863136;0.3876684024525402;0.3876684024525402;0.3876684024525402
2019-06-17;0.0;23.97;5.0;2.0;1.993;0.2357388770311232;0.2357388770311232;0.2357388770311232;0.3968592662117803;0.3968592662117803;0.3968592662117803
2019-06-18;0.0;23.47;5.0;2.0;1.99;0.2381748372842638;0.2381748372842638;0.2381748372842638;0.4063712205843052;0.4063712205843052;0.4063712205843052
2019-06-19;0.0;23.97;5.0;2.0;1.987;0.2407513549211081;0.2407513549211081;0.2407513549211081;0.4162076068123008;0.4162076068123008;0.4162076068123008
2019-06-20;0.0;24.03;5.0;2.0;1.984;0.2434745882281187;0.2434745882281187;0.2434745882281187;0.4263713038987646;0.4263713038987646;0.4263713038987646
2019-06-21;0.0;23.9;5.0;2.0;1.981;0.246350824885312;0.246350824885312;0.246350824885312;0.436864699216021;0.436864699216021;0.436864699216021
2019-06-22;0.0;23.77;5.0;2.0;1.978;0.2493864743801582;0.2493864743801582;0.2493864743801582;0.4476896592948453;0.4476896592948453;0.4476896592948453
2019-06-23;0.0;23.6;5.0;2.0;1.976;0.2525880595242596;0.2525880595242596;0.2525880595242596;0.4588475009146999;0.4588475009146999;0.4588475009146999
2019-06-24;0.0;22.9;5.0;2.0;1.973;0.2559622070463007;0.2559622070463007;0.2559622070463007;0.4703389626198691;0.4703389626198691;0.4703389626198691
2019-06-25;0.0;23.2;5.0;2.0;1.97;0.2595156372371833;0.2595156372371833;0.2595156372371833;0.4821641767901093;0.4821641767901093;0.4821641767901093
2019-06-26;0.0;23.6;5.0;2.0;1.97;0.2632551526259742;0.2632551526259742;0.2632551526259742;0.4943226423977919;0.4943226423977919;0.4943226423977919
2019-06-27;0.0;24.57;5.0;2.0;1.97;0.2671876256682814;0.2671876256682814;0.2671876256682814;0.5068131985863465;0.5068131985863465;0.5068131985863465
2019-06-28;0.0;25.1;5.0;2.0;1.97;0.2713199854319588;0.2713199854319588;0.2713199854319588;0.5196339992070799;0.5196339992070799;0.5196339992070799
2019-06-29;0.0;25.15;5.0;2.0;1.967;0.2756592032686062;0.2756592032686062;0.2756592032686062;0.5327824884531192;0.5327824884531192;0.5327824884531192
2019-06-30;0.0;25.15;5.0;2.0;1.964;0.2802122774631788;0.2802122774631788;0.2802122774631788;0.5462553777302577;0.5462553777302577;0.5462553777302577
2019-07-01;0.0;25.2;5.0;2.0;1.961;0.2849862168581523;0.2849862168581523;0.2849862168581523;0.5600486239048468;0.5600486239048468;0.5600486239048468
2019-07-02;0.0;24.45;5.0;2.0;1.959;0.2899880234530904;0.2899880234530904;0.2899880234530904;0.5741574090685437;0.5741574090685437;0.5741574090685437
2019-07-03;0.0;24.35;5.0;2.0;1.956;0.2952246739851242;0.2952246739851242;0.2952246739851242;0.5885761219586589;0.5885761219586589;0.5885761219586589
2019-07-04;0.0;24.95;5.0;2.0;1.953;0.3007031005007701;0.3007031005007701;0.3007031005007701;0.6032983411710409;0.6032983411710409;0.6032983411710409
2019-07-05;0.65;22.0;5.0;2.0;1.95;0.306430169934672;0.306430169934672;0.306430169934672;0.6183168202998481;0.6183168202998481;0.6183168202998481
2019-07-06;0.0;18.25;5.0;2.0;1.947;0.3124126627162255;0.3124126627162255;0.3124126627162255;0.6336234751351961;0.6336234751351961;0.6336234751351961
2019-07-07;0.0;17.25;5.0;2.0;1.944;0.3186572504306327;0.3186572504306327;0.3186572504306327;0.6492093730455025;0.6492093730455025;0.6492093730455025
2019-07-08;0.0;19.95;5.0;2.0;1.942;0.3251704725667;0.3251704725667;0.3251704725667;0.6650647246663823;0.6650647246663823;0.6650647246663823
2019-07-09;0.0;22.45;5.0;2.0;1.939;0.3319587123896227;0.3319587123896227;0.3319587123896227;0.6811788780121824;0.6811788780121824;0.6811788780121824
2019-07-10;0.0;23.5;5.0;2.0;1.936;0.3390281719830714;0.3390281719830714;0.3390281719830714;0.6975403151196624;0.6975403151196624;0.6975403151196624
2019-07-11;0.0;23.8;5.0;2.0;1.933;0.3463848465110645;0.3463848465110645;0.3463848465110645;0.7141366513259695;0.7141366513259695;0.7141366513259695
2019-07-12;0.0;23.8;5.0;2.0;1.93;0.3540344977563764;0.3540344977563764;0.3540344977563764;0.7309546372749027;0.7309546372749027;0.7309546372749027
2019-07-13;0.0;24.75;5.0;2.0;1.922;0.361982626998529;0.361982626998529;0.361982626998529;0.7479801637365691;0.7479801637365691;0.7479801637365691
2019-07-14;0.0;24.85;5.0;2.0;1.916;0.3702344473007358;0.3702344473007358;0.3702344473007358;0.7651982693158759;0.7651982693158759;0.7651982693158759
2019-07-15;0.0;25.7;5.0;2.0;1.911;0.3787948552814673;0.3787948552814673;0.3787948552814673;0.7825931511149806;0.7825931511149806;0.7825931511149806
2019-07-16;0.0;24.7;5.0;2.0;1.905;0.3876684024525402;0.3876684024525402;0.3876684024525402;0.8001481784037838;0.8001481784037838;0.8001481784037838
2019-07-17;0.0;23.95;5.0;2.0;1.9;0.3968592662117803;0.3968592662117803;0.3968592662117803;0.8178459093409323;0.8178459093409323;0.8178459093409323
2019-07-18;0.0;25.1;5.0;2.0;1.894;0.4063712205843052;0.4063712205843052;0.4063712205843052;0.8356681107755564;0.8356681107755564;0.8356681107755564
2019-07-19;0.0;25.5;5.0;2.0;1.888;0.4162076068123008;0.4162076068123008;0.4162076068123008;0.853595781147231;0.853595781147231;0.853595781147231
2019-07-20;0.0;25.35;5.0;2.0;1.883;0.4263713038987646;0.4263713038987646;0.4263713038987646;0.8716091764884164;0.8716091764884164;0.8716091764884164
2019-07-21;0.0;24.65;5.0;2.0;1.877;0.436864699216021;0.436864699216021;0.436864699216021;0.8896878395200025;0.8896878395200025;0.8896878395200025
2019-07-22;0.0;25.15;5.0;2.0;1.872;0.4476896592948453;0.4476896592948453;0.4476896592948453;0.9078106318165988;0.9078106318165988;0.9078106318165988
2019-07-23;0.0;24.9;5.0;2.0;1.866;0.4588475009146999;0.4588475009146999;0.4588475009146999;0.9259557690039548;0.9259557690039548;0.9259557690039548
2019-07-24;0.0;23.95;5.0;2.0;1.861;0.4703389626198691;0.4703389626198691;0.4703389626198691;0.944100858936442;0.944100858936442;0.944100858936442
2019-07-25;0.0;20.95;5.0;2.0;1.855;0.4821641767901093;0.4821641767901093;0.4821641767901093;0.9622229427879312;0.9622229427879312;0.9622229427879312
2019-07-26;0.0;19.95;5.0;2.0;1.849;0.4943226423977919;0.4943226423977919;0.4943226423977919;0.9802985389747854;0.9802985389747854;0.9802985389747854
2019-07-27;0.0;20.45;5.0;2.0;1.844;0.5068131985863465;0.5068131985863465;0.5068131985863465;0.9983036898150786;0.9983036898150786;0.9983036898150786
2019-07-28;0.0;22.2;5.0;2.0;1.844;0.5196339992070799;0.5196339992070799;0.5196339992070799;1.016214010813693;1.016214010813693;1.016214010813693
2019-07-29;0.0;24.05;5.0;2.0;1.844;0.5327824884531192;0.5327824884531192;0.5327824884531192;1.0340047424486625;1.0340047424486625;1.0340047424486625
2019-07-30;0.0;24.35;5.0;2.0;1.841;0.5462553777302577;0.5462553777302577;0.5462553777302577;1.0516508043201664;1.0516508043201664;1.0516508043201664
2019-07-31;0.0;24.65;5.0;2.0;1.838;0.5600486239048468;0.5600486239048468;0.5600486239048468;1.0691268515099808;1.0691268515099808;1.0691268515099808
2019-08-01;0.0;25.95;5.0;2.0;1.836;0.5741574090685437;0.5741574090685437;0.5741574090685437;1.0864073329860426;1.0864073329860426;1.0864073329860426
2019-08-02;0.0;25.35;5.0;2.0;1.833;0.5885761219586589;0.5885761219586589;0.5885761219586589;1.1034665518742204;1.1034665518742204;1.1034665518742204
2019-08-03;0.0;17.5;5.0;2.0;1.83;0.6032983411710409;0.6032983411710409;0.6032983411710409;1.1202787274074135;1.1202787274074135;1.1202787274074135
2019-08-04;0.0;17.6;5.0;2.0;1.827;0.6183168202998481;0.6183168202998481;0.6183168202998481;1.136818058350869;1.136818058350869;1.136818058350869
2019-08-05;0.0;19.2;5.0;2.0;1.825;0.6336234751351961;0.6336234751351961;0.6336234751351961;1.1530587876921534;1.1530587876921534;1.1530587876921534
2019-08-06;0.0;22.95;5.0;2.0;1.822;0.6492093730455025;0.6492093730455025;0.6492093730455025;1.1689752683746382;1.1689752683746382;1.1689752683746382
2019-08-07;0.0;26.05;5.0;2.0;1.819;0.6650647246663823;0.6650647246663823;0.6650647246663823;1.1845420298447005;1.1845420298447005;1.1845420298447005
2019-08-08;0.0;25.35;5.0;2.0;1.816;0.6811788780121824;0.6811788780121824;0.6811788780121824;1.1997338451752066;1.1997338451752066;1.1997338451752066
2019-08-09;0.0;25.05;5.0;2.0;1.814;0.6975403151196624;0.6975403151196624;0.6975403151196624;1.21452579852127;1.21452579852127;1.21452579852127
2019-08-10;0.0;24.85;5.0;2.0;1.811;0.7141366513259695;0.7141366513259695;0.7141366513259695;1.2288933526587889;1.2288933526587889;1.2288933526587889
2019-08-11;0.0;24.8;5.0;2.0;1.805;0.7309546372749027;0.7309546372749027;0.7309546372749027;1.2428124163520182;1.2428124163520182;1.2428124163520182
2019-08-12;0.0;26.25;5.0;2.0;1.8;0.7479801637365691;0.7479801637365691;0.7479801637365691;1.2562594112933083;1.2562594112933083;1.2562594112933083
2019-08-13;0.0;25.9;5.0;2.0;1.794;0.7651982693158759;0.7651982693158759;0.7651982693158759;1.2692113383563404;1.2692113383563404;1.2692113383563404
2019-08-14;0.0;22.25;5.0;2.0;1.792;0.7825931511149806;0.7825931511149806;0.7825931511149806;1.2816458429036082;1.2816458429036082;1.2816458429036082
2019-08-15;0.0;22.45;5.0;2.0;1.789;0.8001481784037838;0.8001481784037838;0.8001481784037838;1.2935412788896516;1.2935412788896516;1.2935412788896516
2019-08-16;0.0;25.8;5.0;2.0;1.786;0.8178459093409323;0.8178459093409323;0.8178459093409323;1.3048767715035805;1.3048767715035805;1.3048767715035805
2019-08-17;0.0;27.1;5.0;2.0;1.784;0.8356681107755564;0.8356681107755564;0.8356681107755564;1.315632278097795;1.315632278097795;1.315632278097795
2019-08-18;0.0;26.8;5.0;2.0;1.781;0.853595781147231;0.853595781147231;0.853595781147231;1.3257886471544826;1.3257886471544826;1.3257886471544826
2019-08-19;3.2;26.3;5.0;2.0;1.778;0.8716091764884164;0.8716091764884164;0.8716091764884164;1.3353276750474383;1.3353276750474383;1.3353276750474383
2019-08-20;0.0;25.6;5.0;2.0;1.775;0.8896878395200025;0.8896878395200025;0.8896878395200025;1.344232160364006;1.344232160364006;1.344232160364006
2019-08-21;0.0;25.95;5.0;2.0;1.773;0.9078106318165988;0.9078106318165988;0.9078106318165988;1.3524859555604445;1.3524859555604445;1.3524859555604445
2019-08-22;7.3;27.6;5.0;2.0;1.77;0.9259557690039548;0.9259557690039548;0.9259557690039548;1.3600740157337328;1.3600740157337328;1.3600740157337328
2019-08-23;0.0;28.2;5.0;2.0;1.767;0.944100858936442;0.944100858936442;0.944100858936442;1.366982444303723;1.366982444303723;1.366982444303723
2019-08-24;0.0;27.3;5.0;2.0;1.764;0.9622229427879312;0.9622229427879312;0.9622229427879312;1.3731985354115483;1.3731985354115483;1.3731985354115483
2019-08-25;0.475;26.6;5.0;2.0;1.762;0.9802985389747854;0.9802985389747854;0.9802985389747854;1.3787108128532664;1.3787108128532664;1.3787108128532664
2019-08-26;0.0;27.0;5.0;2.0;1.762;0.9983036898150786;0.9983036898150786;0.9983036898150786;1.383509065381774;1.383509065381774;1.383509065381774
2019-08-27;2.75;24.57;5.0;2.0;1.762;1.016214010813693;1.016214010813693;1.016214010813693;1.387584378225011;1.387584378225011;1.387584378225011
2019-08-28;0.0;26.15;5.0;2.0;1.762;1.0340047424486625;1.0340047424486625;1.0340047424486625;1.3909291606842902;1.3909291606842902;1.3909291606842902
2019-08-29;0.0;27.6;5.0;2.0;1.762;1.0516508043201664;1.0516508043201664;1.0516508043201664;1.393537169693163;1.393537169693163;1.393537169693163
2019-08-30;0.0;28.7;5.0;2.0;1.762;1.0691268515099808;1.0691268515099808;1.0691268515099808;1.3954035292344884;1.3954035292344884;1.3954035292344884
2019-08-31;0.0;28.45;5.0;2.0;1.762;1.0864073329860426;1.0864073329860426;1.0864073329860426;1.3965247455311642;1.3965247455311642;1.3965247455311642
2019-09-01;0.0;27.65;0.0;2.0;1.762;1.1034665518742204;1.1034665518742204;1.1034665518742204;1.396898717944289;1.396898717944289;1.396898717944289
2019-09-02;0.0;26.65;0.0;2.0;1.762;1.1202787274074135;1.1202787274074135;1.1202787274074135;1.3965247455311642;1.3965247455311642;1.3965247455311642
2019-09-03;0.0;28.2;0.0;2.0;1.762;1.136818058350869;1.136818058350869;1.136818058350869;1.3954035292344884;1.3954035292344884;1.3954035292344884
2019-09-04;0.0;28.83;0.0;2.0;1.762;1.1530587876921534;1.1530587876921534;1.1530587876921534;1.393537169693163;1.393537169693163;1.393537169693163
2019-09-05;0.0;29.23;0.0;2.0;1.762;1.1689752683746382;1.1689752683746382;1.1689752683746382;1.3909291606842902;1.3909291606842902;1.3909291606842902
2019-09-06;0.0;29.23;0.0;2.0;1.762;1.1845420298447005;1.1845420298447005;1.1845420298447005;1.387584378225011;1.387584378225011;1.387584378225011
2019-09-07;0.0;28.6;0.0;2.0;1.763;1.1997338451752066;1.1997338451752066;1.1997338451752066;1.383509065381774;1.383509065381774;1.383509065381774
2019-09-08;0.0;28.47;0.0;2.0;1.764;1.21452579852127;1.21452579852127;1.21452579852127;1.3787108128532664;1.3787108128532664;1.3787108128532664
2019-09-09;0.0;28.83;0.0;2.0;1.767;1.2288933526587889;1.2288933526587889;1.2288933526587889;1.3731985354115483;1.3731985354115483;1.3731985354115483
2019-09-10;0.0;28.27;0.0;2.0;1.77;1.2428124163520182;1.2428124163520182;1.2428124163520182;1.366982444303723;1.366982444303723;1.366982444303723
2019-09-11;0.0;29.7;0.0;2.0;1.773;1.2562594112933083;1.2562594112933083;1.2562594112933083;1.3600740157337328;1.3600740157337328;1.3600740157337328
2019-09-12;0.0;28.45;0.0;2.0;1.775;1.2692113383563404;1.2692113383563404;1.2692113383563404;1.3524859555604445;1.3524859555604445;1.3524859555604445
2019-09-13;0.0;25.65;0.0;2.0;1.778;1.2816458429036082;1.2816458429036082;1.2816458429036082;1.344232160364006;1.344232160364006;1.344232160364006
2019-09-14;0.0;28.07;0.0;2.0;1.781;1.2935412788896516;1.2935412788896516;1.2935412788896516;1.3353276750474383;1.3353276750474383;1.3353276750474383
2019-09-15;0.0;29.65;0.0;2.0;1.784;1.3048767715035805;1.3048767715035805;1.3048767715035805;1.3257886471544826;1.3257886471544826;1.3257886471544826
2019-09-16;0.0;30.1;0.0;2.0;1.786;1.315632278097795;1.315632278097795;1.315632278097795;1.315632278097795;1.315632278097795;1.315632278097795
2019-09-17;0.0;30.9;0.0;2.0;1.789;1.3257886471544826;1.3257886471544826;1.3257886471544826;1.3048767715035805;1.3048767715035805;1.3048767715035805
2019-09-18;0.0;29.85;0.0;2.0;1.792;1.3353276750474383;1.3353276750474383;1.3353276750474383;1.2935412788896516;1.2935412788896516;1.2935412788896516
2019-09-19;0.0;30.7;0.0;2.0;1.794;1.344232160364006;1.344232160364006;1.344232160364006;1.2816458429036082;1.2816458429036082;1.2816458429036082
2019-09-20;0.0;30.55;0.0;2.0;1.797;1.3524859555604445;1.3524859555604445;1.3524859555604445;1.2692113383563404;1.2692113383563404;1.2692113383563404
2019-09-21;0.0;28.65;0.0;2.0;1.8;1.3600740157337328;1.3600740157337328;1.3600740157337328;1.2562594112933083;1.2562594112933083;1.2562594112933083
2019-09-22;0.0;27.3;0.0;2.0;1.801;1.366982444303723;1.366982444303723;1.366982444303723;1.2428124163520182;1.2428124163520182;1.2428124163520182
2019-09-23;0.0;28.4;0.0;2.0;1.803;1.3731985354115483;1.3731985354115483;1.3731985354115483;1.2288933526587889;1.2288933526587889;1.2288933526587889
2019-09-24;0.0;27.7;0.0;2.0;1.803;1.3787108128532664;1.3787108128532664;1.3787108128532664;1.21452579852127;1.21452579852127;1.21452579852127
2019-09-25;0.0;27.35;0.0;2.0;1.803;1.383509065381774;1.383509065381774;1.383509065381774;1.1997338451752066;1.1997338451752066;1.1997338451752066
2019-09-26;11.25;23.35;0.0;2.0;1.803;1.387584378225011;1.387584378225011;1.387584378225011;1.1845420298447005;1.1845420298447005;1.1845420298447005
2019-09-27;0.0;25.55;0.0;2.0;1.803;1.3909291606842902;1.3909291606842902;1.3909291606842902;1.1689752683746382;1.1689752683746382;1.1689752683746382
2019-09-28;0.0;27.03;0.0;2.0;1.803;1.393537169693163;1.393537169693163;1.393537169693163;1.1530587876921534;1.1530587876921534;1.1530587876921534
2019-09-29;0.0;26.3;0.0;2.0;1.803;1.3954035292344884;1.3954035292344884;1.3954035292344884;1.136818058350869;1.136818058350869;1.136818058350869
2019-09-30;0.0;27.53;0.0;2.0;1.803;1.3965247455311642;1.3965247455311642;1.3965247455311642;1.1202787274074135;1.1202787274074135;1.1202787274074135
2019-10-01;6.5;26.63;0.0;0.0;1.803;1.396898717944289;1.396898717944289;1.396898717944289;1.1034665518742204;1.1034665518742204;1.1034665518742204
2019-10-02;0.0;25.05;0.0;0.0;1.803;1.3965247455311642;1.3965247455311642;1.3965247455311642;1.0864073329860426;1.0864073329860426;1.0864073329860426
2019-10-03;0.0;27.25;0.0;0.0;1.803;1.3954035292344884;1.3954035292344884;1.3954035292344884;1.0691268515099808;1.0691268515099808;1.0691268515099808
2019-10-04;0.0;26.93;0.0;0.0;1.803;1.393537169693163;1.393537169693163;1.393537169693163;1.0516508043201664;1.0516508043201664;1.0516508043201664
2019-10-05;0.0;25.0;0.0;0.0;1.803;1.3909291606842902;1.3909291606842902;1.3909291606842902;1.0340047424486625;1.0340047424486625;1.0340047424486625
2019-10-06;1.0;23.1;0.0;0.0;1.805;1.387584378225011;1.387584378225011;1.387584378225011;1.016214010813693;1.016214010813693;1.016214010813693
2019-10-07;0.1;24.1;0.0;0.0;1.808;1.383509065381774;1.383509065381774;1.383509065381774;0.9983036898150786;0.9983036898150786;0.9983036898150786
2019-10-08;0.0;23.9;0.0;0.0;1.811;1.3787108128532664;1.3787108128532664;1.3787108128532664;0.9802985389747854;0.9802985389747854;0.9802985389747854
2019-10-09;1.15;25.95;0.0;0.0;1.814;1.3731985354115483;1.3731985354115483;1.3731985354115483;0.9622229427879312;0.9622229427879312;0.9622229427879312
